1|248,6685841570928|110,74397718102855
2|251,06988996977225|128,29652249247897
3|253,33108046209404|141,6472266477678
4|254,80493691095984|158,00552033299874
5|258,7584469413012|170,60071125706682
6|260,5888778367216|187,04804887136152
7|267,3699277950505|202,6834155479105
8|270,4882841592017|213,16319085783667
9|271,2044292621944|231,12839969033195
10|275,2958587608756|243,54390501131218
11|283,2709858429977|256,9082245916342
12|290,4807239466007|264,0329064931831
13|301,4273623640438|279,05501966249244
14|306,1893924710474|293,5451659843299
15|309,2347681692551|310,1797415851155
16|314,6579038236802|326,03180670942356
17|316,6934695758392|338,3093945776387
18|316,0739435194048|349,9872456386402
19|311,2716627862237|363,086120653151
20|309,1364886295976|373,724359471106
21|305,3036702427015|389,6598942408994
22|301,3209920893153|401,13645420891186
23|291,978865348173|413,48886917695984
24|281,72505842470036|429,19651313821834
25|274,52282871418083|437,52343105404
26|258,5406295014139|448,79977375359414
27|241,08749991985957|457,4436915361139
28|228,51750603029288|461,5026687982873
29|215,17591947579314|464,1523986293466
30|206,14228225461585|468,6155084651909
31|189,73413963123062|477,2999207071678
32|181,02633653350387|482,7324116608741
33|164,27188925380858|491,10423049124506
34|153,716091098961|494,92002500123436
35|139,1833388957044|497,4412914856054
36|126,21563322481356|498,9934500001518
37|113,67536714812874|497,5139983482665
38|102,77963348084259|493,10110658611706
39|87,436732071134|480,33460714668007
40|72,74674653634239|472,79272177729456
41|53,972668451225914|467,83531666927183
42|42,76574548989041|464,7913884543759
43|32,16600132499457|460,83572573039635
44|22,575154724675876|453,57370026492356
45|8,65722661200323|448,7251330712901
46|912,2044969872593|54,19014722769621
47|912,8815600823666|66,19658876861354
48|915,6278075535073|76,67881221235815
49|916,5890074768707|89,0187597051033
50|915,1321709313997|101,35124585592457
51|910,3768308072156|116,64064647854455
52|903,6489396612943|132,06587807326704
53|893,4875148355713|143,5696645253972
54|879,5841683297078|156,14770664690946
55|867,3009495301848|169,6725935542081
56|856,9946879555596|185,0990032567982
57|852,7222057066947|197,27235161708978
58|851,5170199761606|211,02843685474525
59|848,6127169161884|225,83339734755432
60|846,1336514575872|239,47129662976488
61|847,6971605950763|256,64592365931765
62|851,4675539346058|269,13154300251875
63|853,240769792455|283,1229270297252
64|851,2279642881748|296,41814489365623
65|846,4938518371862|308,78858742475694
66|835,1276078146433|323,04351558898793
67|826,376647263726|332,98062414365256
68|820,45853906483|342,2055133656076
69|808,5989558602714|356,0285868508454
70|795,9742113351515|368,7080906171098
71|788,2377270539029|375,2149647727015
72|772,9358506495123|387,296270225727
73|763,9849047997219|399,26797504694133
74|752,2670024103531|411,1339511276198
75|740,2894314994455|426,3940250907422
76|726,5806451903653|439,8489379143197
77|720,898770394182|449,3972590180077
78|712,1697422775851|459,816254757151
79|700,0841469684781|474,329323066465
80|689,2897407309198|482,90710482886254
81|680,5238026538594|491,1468944331687
82|670,4663608381935|499,3244568949642
83|657,5209411609462|508,7025934207192
84|642,88515824534|514,8285871608454
85|634,0217794369988|522,1580694259869
86|620,7516976264113|533,0879836221555
87|612,4787226395335|540,6496577969434
88|606,0281764586874|548,6790633064592
89|597,4706654496049|559,9465918271425
90|584,6098747001715|572,1053177785407
91|576,6030555646266|579,4873836198402
92|566,1982845590195|584,9837757796328
93|557,069778500595|592,3379983870842
94|546,9360375829502|597,4104388139159
95|536,5881179059141|604,1354183695338
96|87,30472721499612|209,09900693646586
97|84,9775433412135|224,66180929409686
98|81,71318477919581|234,1484923830585
99|72,97319674138787|246,19583406905565
100|65,84136255281746|262,4564731064371
101|62,30693865406019|273,3138419632444
102|56,14391129369157|288,6806284196547
103|50,796760193787165|304,75405189068096
104|49,020433349166545|315,74853504981934
105|49,319686512521116|329,6906628630963
106|50,35286326717007|344,4799250629739
107|49,56950630831531|355,7670844045015
108|43,814688475492964|371,5627527586905
109|37,72706980433632|380,1087337075769
110|30,392188204920604|392,7028594368554
111|17,34013442490069|406,24772249737924
112|6,257658874535926|422,0437017033165
113|84,5748610257054|115,00067781424181
114|95,36074250875676|111,74094878020036
115|107,40619457275129|110,99132295286081
116|120,04794147240072|112,10313839481037
117|135,20580613421436|116,8275804841403
118|151,6386363721569|126,64537441220737
119|162,89817485162376|131,03595609781544
120|181,46883310495846|132,2713938289208
121|197,61811066049572|132,54846970691722
122|217,04822338311885|134,2730609518127
123|231,63894360362437|136,23553915111893
124|159,88922173152176|662,3908601060467
125|144,4757021142172|657,4185176093102
126|127,61034726717538|648,754629632797
127|108,76613474853899|644,372789368987
128|93,01196162950737|641,4372599722552
129|79,0584529227541|642,2644260030745
130|64,40452915643687|642,3503174308977
131|51,97954321310155|643,1895549364084
132|34,20898095394848|643,5285407220704
133|19,770081428519937|647,9201843631554
134|6,5457728616573|649,617460617929
135|839,3439021144732|386,85719314350615
136|841,6676344841111|403,0726370952092
137|844,3358084865093|415,28225232023374
138|842,8979802746219|432,33566245102804
139|842,8647917099946|443,5100800365819
140|846,3823796244504|456,832783066519
141|846,0642008008816|468,5482909868225
142|841,4722508922953|486,22827951648253
143|840,3170602544094|498,2796459578879
144|833,8553228915156|515,4786379365613
145|832,2638867397579|528,1659244241738
146|833,3332377649721|546,9454594855684
147|834,5049157529259|561,2519932409289
148|833,1388421359783|576,9021791977184
149|829,5945057149312|587,2682972636686
150|819,8185985684948|601,3701283037364
151|811,1719715067162|612,8597389677634
152|801,864474270148|622,2148650032368
153|785,3368580876946|630,9268227509602
154|769,6556815362121|635,5204263166606
155|750,1985199193532|636,541268025805
156|736,4517625154745|634,3523694843768
157|724,7115194267741|631,6018558197273
158|707,9594385060558|632,8742674237064
159|690,6731396327815|635,7314619926767
160|677,183275866214|638,170348600782
161|657,6941994113032|637,2908721909063
162|642,0599424362563|632,9022883537654
163|625,1372969746689|630,0732500924739
164|612,9910750191864|625,2082591608249
165|597,3855188484357|621,0788302772335
166|582,9745720522242|620,5708328218267
167|565,6117851466231|625,2040458580273
168|554,9772603321167|628,0956787197448
169|539,716244950428|634,3928753503454
170|530,2733340207778|640,9598992227817
171|520,217353872101|646,7070013407085
172|507,0369546450824|660,6141050951276
173|493,7429813748821|674,5251698097843
174|487,9093503171795|682,8028520698217
175|481,05281372704945|694,1484196542472
176|472,48658556516784|707,0001979644147
177|460,12045147618073|716,9084350119258
178|447,9627376667147|726,8239261618418
179|441,9283387007597|736,0891532143173
180|435,6970613471505|751,8829058091808
181|432,3780457973629|764,7303614897951
182|425,7090425522616|779,880314684699
183|420,53441362369296|792,9302366807508
184|416,4549015835275|806,9128472767679
185|698,0698763849539|784,3577227482375
186|712,4838611953214|781,5484654976847
187|730,3908140309668|781,9956210849898
188|742,9667703402135|781,2916162245081
189|759,0538738009179|775,4905249774177
190|769,3449550166956|768,3255321760084
191|786,4614196511963|759,025084343079
192|798,2800737833136|752,0604734113564
193|806,0703804174022|744,5479931964563
194|819,6535451544895|734,184009238502
195|829,0622349849107|730,1742455464941
196|842,4306212898122|719,9928711934689
197|850,2485628118593|713,7527203903469
198|858,2753278193164|702,6259649129867
199|874,0058029254794|691,1153931700748
200|881,8418923897264|682,9186580166846
201|895,5825034672961|674,8868950055077
202|906,028751379339|667,4207555871933
203|922,2072155812397|656,5987125490444
204|938,4838951697163|646,4791028755075
205|956,5458328093259|641,8124798878766
206|969,7037879641582|640,2875992290622
207|984,266491849946|641,9016830887575
208|995,4545734436025|643,76224375156
209|485,0899672531942|422,6026387990465
210|474,2696792888367|425,1113194551785
211|462,44695582652804|424,12253780031955
212|447,741071575293|425,7642672083
213|433,32685545337205|429,94413954827024
214|416,76688823673464|433,3599108256317
215|399,16701222168484|442,129115306454
216|384,9168432963526|454,70770549932325
217|376,6172977171251|467,9450477928283
218|362,8803747359596|480,2192636497834
219|353,9383660510951|494,8496819667508
220|339,35489921525516|508,1201731119739
221|329,8769576475998|519,489981033899
222|324,60784894380834|532,2538356067882
223|320,0086760575595|551,4605904294788
224|317,43351431240075|569,458016308055
225|315,1525039194934|580,9753984337677
226|311,83084347639783|599,9088148212732
227|312,9818847532047|614,8227014906203
228|315,9154210516964|632,4588442243625
229|315,14871314431304|650,5398327471701
230|315,42972685405044|661,4820218673351
231|317,3038404833212|678,2471202069863
232|317,69833201362815|694,6509507343926
233|322,7775682932676|712,05403766377
234|332,15404015575206|728,0964580854187
235|341,23888456735403|737,8439695700715
236|352,3345589991684|749,6437936231426
237|366,6988367644227|759,2174530335923
238|378,8055864274551|773,3772454745852
239|386,64647439654556|781,1726846135743
240|395,6745474645501|788,4329175229208
241|406,05531602484575|796,3606869427892
242|23,115003026609774|533,2512601899222
243|41,99534158758186|534,4989666051506
244|54,29395316629763|532,7545408902154
245|64,41320243133254|533,8894305013065
246|79,34387855245458|538,9054757701559
247|92,64282930040376|548,5953098631823
248|104,83035686430956|557,1677593819753
249|117,39612512347597|563,2403563584471
250|126,60233952847469|567,6383405602887
251|140,1598655491222|573,8791627629053
252|153,95492463906442|583,8121524935294
253|164,55835504526777|590,7849317872985
254|181,18560940735932|597,1787216037607
255|196,2693845256367|598,7493513440772
256|208,26104714574163|600,9092775812738
257|222,77164543797326|601,7586656953014
258|239,2718667106551|600,0632019472413
259|250,12536108075503|597,8756171479159
260|262,17222937129935|591,0984688074223
261|275,7644397966626|580,6500631887684
262|285,04476525478094|573,1103581128219
263|298,7528361318326|564,6065133330696
264|309,8599494791167|560,3134150004031
265|289,57958020715955|973,5099584672181
266|301,60788765238016|975,2133839815889
267|314,33093287224085|976,7267925059713
268|330,45012918999515|974,0988852058699
269|345,33248491684066|970,4068811067257
270|356,48306751375407|963,6067866852317
271|367,51023828410223|960,8457672545554
272|379,78647993865803|961,1937505334939
